"fiske_id"	"StationsNr"	"Sample"	"catch_area"	"year"	"tool"	"lon"	"lat"	"non_NIS_Di"	"overall_Di"	"ratio_NISvsNAT"	"ratio_sp"	"non_NIS_Di_nw"	"overall_Di_nw"	"nbsp"	"sing.sp"	"FRic"	"FEve"	"richness"	"Shannon"	"Simpson"	"Eveness"	"NIS_Di"	"NIS_relab"	"mean_NIS_Di"	"NIS_Di_nw"	"depth"	"wind_speed"	"wind_direction"	"bot_sal"	"bot_sal_var"	"surf_sal"	"surf_sal_var"	"bot_t"	"bot_t_var"	"surf_t"	"surf_t_var"	"bot_oxy"	"bot_oxy_var"	"secchi"	"chl"	"chl_var"	"dist_offshore"	"samp_st"	"time_step"
"11"	101114	"5"	"Muskö"	"Syd Träskhällan"	2014	"Nätlänk"	18.11233	58.96683	0.470723149904159	0.491383408329898	6.03911835962891	16.6666666666667	0.490615889616991	0.487368021112515	6	6	9.32161642098236	0.806349908841685	6	1.10077864884673	0.533560786785815	0.614356261402082	0.594684700458594	6.03911835962891	0.594684700458594	0.471128678590132	16	10	250	5.800072073627	0.186339707181404	5.27723678868375	0.400315987520435	12.85	0.463089232728612	14.2	1.21015039042511	339.621566465377	14.3703767256043	7.2	1.16266508381133	0.143061466057985	9156.854	"Muskö 5"	"1st"
"12"	101123	"20"	"Torhamn, Karlskrona Ö skärgård"	"Karlskrona Ö skärgård"	2014	"Nordiska kustöversiktsnät"	15.79167	56.05	0.464352396472956	0.474526094368459	0.474816450970632	14.2857142857143	0.426395817456528	0.437164568439741	7	7	9.97113686905577	0.861177132359335	7	1.21031877532282	0.646296144873763	0.621980812377384	0.535568281741475	0.474816450970632	0.535568281741475	0.501777074339024	2	6	300	6.8	0.237245643811153	6.95	0.239917468110072	16.7	2.55506435354019	15.65	2.69561776090017	322.489945829897	23.6576616883004	4.3	2.14287761817022	0.234992294084067	6639.087	"Torhamn, Karlskrona Ö skärgård 20"	"1st"
"13"	101123	"21"	"Torhamn, Karlskrona Ö skärgård"	"Karlskrona Ö skärgård"	2014	"Nordiska kustöversiktsnät"	15.79167	56.05	0.460332459695088	0.464547969348603	0.594012355456993	20	0.450463165688937	0.459305798826724	5	5	7.04892415765367	0.850966435256021	5	0.617265444765118	0.322305100904755	0.383528584729044	0.481410007962664	0.594012355456993	0.481410007962664	0.494676331377873	2	6	300	6.75	0.237245643811153	6.95	0.239917468110072	16.6	2.55506435354019	15.65	2.69561776090017	322.489945829897	23.6576616883004	4.3	2.14287761817022	0.234992294084067	6285.534	"Torhamn, Karlskrona Ö skärgård 21"	"1st"
"14"	101123	"36"	"Torhamn, Karlskrona Ö skärgård"	"Karlskrona Ö skärgård"	2014	"Nordiska kustöversiktsnät"	15.79167	56.05	0.448985586731183	0.460507105817686	1.32672428089701	25	0.450548937112814	0.461137146627235	4	4	5.07095322636337	0.923964150474534	4	1.13816834830662	0.664977708219772	0.821014915899372	0.495071663077195	1.32672428089701	0.495071663077195	0.492901775170498	4	2	115	7.45	0.237245643811153	7.05	0.239917468110072	12.05	2.55506435354019	14.65	2.69561776090017	322.844285707992	23.6576616883004	8.2	2.25107283209628	0.234992294084067	3078.427	"Torhamn, Karlskrona Ö skärgård 36"	"1st"
"15"	101167	"103"	"Karlskrona V skärgård"	"Karlskrona V skärgård"	2015	"Nordiska kustöversiktsnät"	15.41667	56.11667	0.244143805261729	0.268022053021172	0.198671271762736	16.6666666666667	0.310178871789004	0.330792163049872	6	6	9.29309895880657	0.694907218314108	6	0.792649004414956	0.389867596366496	0.442385832489254	0.387413291818387	0.198671271762736	0.387413291818387	0.433858619354214	3	12	255	7.52024757471144	0.0895698131214325	7.44697343613158	0.0688148967341671	21.75	1.49469775464962	20.85	1.78094945986456	348.770507063314	7.8595744281738	1.3	1.97850492143551	0.316596459206956	13914.21	"Karlskrona V skärgård 103"	"2nd"
"16"	101167	"107"	"Karlskrona V skärgård"	"Karlskrona V skärgård"	2015	"Nordiska kustöversiktsnät"	15.41667	56.11667	0.296335361678016	0.341687077328684	1.66141262673596	25	0.371699320625532	0.393686127565533	4	4	4.9145378638786	0.782955339542724	4	0.298014007702963	0.118027632376795	0.214971665514255	0.477742224280686	1.66141262673596	0.477742224280686	0.459646548385535	3	6	225	7.49199317020565	0.0895698131214325	7.33103827588306	0.0688148967341671	19.2	1.49469775464962	17.7	1.78094945986456	355.087796071593	7.8595744281738	3.8	1.82264874924371	0.316596459206956	10621.32	"Karlskrona V skärgård 107"	"2nd"
"17"	101167	"113"	"Karlskrona V skärgård"	"Karlskrona V skärgård"	2015	"Nordiska kustöversiktsnät"	15.41667	56.11667	0.414114765754373	0.432522650697166	3.50095480585615	20	0.386106533540799	0.421582209090469	5	5	6.13916855027763	0.707356366127085	5	1.02887015937352	0.52372311683639	0.639272973144684	0.50615419046834	3.50095480585615	0.50615419046834	0.563484911289151	3	7.5	325	7.59977676952276	0.0895698131214325	7.37776491855771	0.0688148967341671	17.35	1.49469775464962	17.6	1.78094945986456	346.393930740265	7.8595744281738	3	2.34783285659751	0.316596459206956	7914.213	"Karlskrona V skärgård 113"	"2nd"
"18"	101167	"115"	"Karlskrona V skärgård"	"Karlskrona V skärgård"	2015	"Nordiska kustöversiktsnät"	15.41667	56.11667	0.506737140952913	0.50405148165182	0.610632918293772	14.2857142857143	0.479184429129363	0.483613224409323	7	7	9.87633421428242	0.852379343114095	7	0.869863506573263	0.425700836339677	0.447021414115939	0.487937525845261	0.610632918293772	0.487937525845261	0.51018599608908	2	5	260	7.51239091712264	0.0895698131214325	7.33982375650231	0.0688148967341671	17.15	1.49469775464962	17.3	1.78094945986456	343.070339310122	7.8595744281738	4.5	2.4295230163053	0.316596459206956	5414.213	"Karlskrona V skärgård 115"	"2nd"
"19"	101167	"201"	"Karlskrona V skärgård"	"Karlskrona V skärgård"	2015	"Nordiska kustöversiktsnät"	15.41667	56.11667	0.363526333072236	0.384022539417242	4.86846469852772	14.2857142857143	0.374952673672387	0.394672264488187	7	7	9.16273374871285	0.742754140477886	7	1.45726922003113	0.677013706550156	0.748888236560455	0.506999777487275	4.86846469852772	0.506999777487275	0.512989809382981	5	6	225	7.49199317020565	0.0895698131214325	7.33103827588306	0.0688148967341671	17.95	1.49469775464962	17.7	1.78094945986456	355.087796071593	7.8595744281738	3.8	1.8241034878801	0.298090093672232	9828.427	"Karlskrona V skärgård 201"	"2nd"
"20"	101167	"202"	"Karlskrona V skärgård"	"Karlskrona V skärgård"	2015	"Nordiska kustöversiktsnät"	15.41667	56.11667	0.399719556800233	0.411061771899521	10.1984643321847	20	0.389786538489044	0.39697617360613	5	5	6.42645014277775	0.736869631756544	5	0.937857151798574	0.468871351810729	0.582723412039031	0.456430632296673	10.1984643321847	0.456430632296673	0.425734714074472	6	7.5	325	7.59977676952276	0.0895698131214325	7.37776491855771	0.0688148967341671	17.95	1.49469775464962	17.6	1.78094945986456	346.393930740265	7.8595744281738	3	2.34521120945406	0.298090093672232	8353.554	"Karlskrona V skärgård 202"	"2nd"
"21"	101167	"203"	"Karlskrona V skärgård"	"Karlskrona V skärgård"	2015	"Nordiska kustöversiktsnät"	15.41667	56.11667	0.429483203565341	0.434123007124973	9.55610183379958	12.5	0.438944579986228	0.449165722768421	8	8	8.79257643002349	0.780141300838698	8	1.44857178920709	0.670645843730499	0.696615778886909	0.466601632042394	9.55610183379958	0.466601632042394	0.520713722243773	4	5	260	7.51239091712264	0.0895698131214325	7.33982375650231	0.0688148967341671	16.7	1.49469775464962	17.3	1.78094945986456	343.070339310122	7.8595744281738	4.5	2.4295230163053	0.316596459206956	4750	"Karlskrona V skärgård 203"	"2nd"
"22"	101167	"205"	"Karlskrona V skärgård"	"Karlskrona V skärgård"	2015	"Nordiska kustöversiktsnät"	15.41667	56.11667	0.369781626290197	0.381093036025179	0.566930621865149	14.2857142857143	0.359055577468298	0.370862740678663	7	7	10.8383693247656	0.734139467788091	7	1.51416067240921	0.739387981984851	0.778124659632561	0.448961494435067	0.566930621865149	0.448961494435067	0.441705719940852	4	12	255	7.52024757471144	0.0895698131214325	7.44697343613158	0.0688148967341671	21.65	1.49469775464962	20.85	1.78094945986456	348.770507063314	7.8595744281738	1.3	1.97850492143551	0.316596459206956	13707.11	"Karlskrona V skärgård 205"	"2nd"
"23"	101167	"207"	"Karlskrona V skärgård"	"Karlskrona V skärgård"	2015	"Nordiska kustöversiktsnät"	15.41667	56.11667	0.35153067348742	0.379314636581621	1.24020325553355	20	0.397106582844468	0.417770453665278	5	5	6.02368956564747	0.855102758963014	5	0.797867426225145	0.404160651740762	0.495742905060847	0.490450488958427	1.24020325553355	0.490450488958427	0.500425936948514	5	6	225	7.49199317020565	0.0895698131214325	7.33103827588306	0.0688148967341671	17.2	1.49469775464962	17.7	1.78094945986456	355.087796071593	7.8595744281738	3.8	1.8241034878801	0.298090093672232	8060.66	"Karlskrona V skärgård 207"	"2nd"
"24"	101167	"209"	"Karlskrona V skärgård"	"Karlskrona V skärgård"	2015	"Nordiska kustöversiktsnät"	15.41667	56.11667	0.377187361810527	0.389076962065246	3.07619737104314	12.5	0.392103143754564	0.401226739945077	8	8	8.71751035408101	0.797190199064145	8	0.739750401554925	0.308387007600645	0.35574474527297	0.472304163848274	3.07619737104314	0.472304163848274	0.465091913278666	5	7.5	325	7.59977676952276	0.0895698131214325	7.37776491855771	0.0688148967341671	17.25	1.49469775464962	17.6	1.78094945986456	346.393930740265	7.8595744281738	3	2.34521120945406	0.298090093672232	8517.767	"Karlskrona V skärgård 209"	"2nd"
"25"	101167	"210"	"Karlskrona V skärgård"	"Karlskrona V skärgård"	2015	"Nordiska kustöversiktsnät"	15.41667	56.11667	0.443567040184749	0.450157903744612	2.8918277741198	14.2857142857143	0.456186127565533	0.459002611087256	7	7	9.03487791999454	0.843584169173439	7	1.47252895487737	0.723848165336144	0.756730189002943	0.489703085103795	2.8918277741198	0.489703085103795	0.475901512217592	5	6	225	7.49199317020565	0.0895698131214325	7.33103827588306	0.0688148967341671	18.8	1.49469775464962	17.7	1.78094945986456	355.087796071593	7.8595744281738	3.8	1.8241034878801	0.298090093672232	10224.87	"Karlskrona V skärgård 210"	"2nd"
"26"	101167	"211"	"Karlskrona V skärgård"	"Karlskrona V skärgård"	2015	"Nordiska kustöversiktsnät"	15.41667	56.11667	0.342416753522287	0.351928805638169	0.255657883268935	9.09090909090909	0.382518110468826	0.389952777498833	11	11	13.9673171911144	0.821659217934767	11	1.6559307949982	0.763486488269651	0.690576779471153	0.447049326796992	0.255657883268935	0.447049326796992	0.464299447798897	5	12	255	7.52024757471144	0.0895698131214325	7.44697343613158	0.0688148967341671	19.15	1.49469775464962	20.85	1.78094945986456	348.770507063314	7.8595744281738	1.3	1.97771387854775	0.298090093672232	11078.43	"Karlskrona V skärgård 211"	"2nd"
"27"	101167	"212"	"Karlskrona V skärgård"	"Karlskrona V skärgård"	2015	"Nordiska kustöversiktsnät"	15.41667	56.11667	0.386093014868465	0.400682276872616	2.08182352319717	11.1111111111111	0.395539429251916	0.404398553600096	9	9	10.2994511841966	0.739965865199232	9	1.40137502198759	0.645206713066977	0.637793258114077	0.517396372905825	2.08182352319717	0.517396372905825	0.475271548385535	5	6	225	7.49199317020565	0.0895698131214325	7.33103827588306	0.0688148967341671	18.3	1.49469775464962	17.7	1.78094945986456	355.087796071593	7.8595744281738	3.8	1.8241034878801	0.298090093672232	10578.43	"Karlskrona V skärgård 212"	"2nd"
"28"	101167	"220"	"Karlskrona V skärgård"	"Karlskrona V skärgård"	2015	"Nordiska kustöversiktsnät"	15.41667	56.11667	0.45797336030572	0.459892022117119	0.245369803725884	12.5	0.363503022981693	0.374319329388359	8	8	12.5043645998152	0.759431981904516	8	0.901174002899288	0.407470607725205	0.433373088320286	0.473322654796905	0.245369803725884	0.473322654796905	0.450033474235016	4	12	255	7.52024757471144	0.0895698131214325	7.44697343613158	0.0688148967341671	21.3	1.49469775464962	20.85	1.78094945986456	348.770507063314	7.8595744281738	1.3	1.97850492143551	0.316596459206956	12207.11	"Karlskrona V skärgård 220"	"2nd"
"29"	101167	"301"	"Karlskrona V skärgård"	"Karlskrona V skärgård"	2015	"Nordiska kustöversiktsnät"	15.41667	56.11667	0.358433481902451	0.378823868432164	2.97555791710946	14.2857142857143	0.374952673672387	0.394672264488187	7	7	9.16273374871285	0.742754140477886	7	1.33002042232095	0.649104977746558	0.68349529034865	0.501166187610441	2.97555791710946	0.501166187610441	0.512989809382981	9	6	225	7.49199317020565	0.0895698131214325	7.33103827588306	0.0688148967341671	16.9	1.49469775464962	17.7	1.78094945986456	355.087796071593	7.8595744281738	3.8	1.82606511004238	0.273164574204268	8224.874	"Karlskrona V skärgård 301"	"2nd"
"30"	101167	"303"	"Karlskrona V skärgård"	"Karlskrona V skärgård"	2015	"Nordiska kustöversiktsnät"	15.41667	56.11667	0.393486997450628	0.405014781903374	3.266865218068	11.1111111111111	0.40985696808526	0.420869783055906	9	9	11.2496632604527	0.748062732955336	9	1.52837851097581	0.660708861150316	0.695595036911848	0.497237057525343	3.266865218068	0.497237057525343	0.508972302821078	8	7.5	325	7.59977676952276	0.0895698131214325	7.37776491855771	0.0688148967341671	16.9	1.49469775464962	17.6	1.78094945986456	346.393930740265	7.8595744281738	3	2.29092368730429	0.273164574204268	7000	"Karlskrona V skärgård 303"	"2nd"
"31"	101167	"304"	"Karlskrona V skärgård"	"Karlskrona V skärgård"	2015	"Nordiska kustöversiktsnät"	15.41667	56.11667	0.352703765316467	0.363914110549179	1.18985492119821	10	0.379347023170445	0.388105728705949	10	10	11.9670836780882	0.785344184623304	10	1.77363671754149	0.790824444332335	0.770280639329266	0.464807217643583	1.18985492119821	0.464807217643583	0.466934078525488	8	7.5	325	7.59977676952276	0.0895698131214325	7.37776491855771	0.0688148967341671	17.45	1.49469775464962	17.6	1.78094945986456	346.393930740265	7.8595744281738	3	2.29092368730429	0.273164574204268	7603.553	"Karlskrona V skärgård 304"	"2nd"
"32"	101167	"305"	"Karlskrona V skärgård"	"Karlskrona V skärgård"	2015	"Nordiska kustöversiktsnät"	15.41667	56.11667	0.360260734896546	0.378955902269463	3.35833053635783	14.2857142857143	0.370406848566265	0.390215591257914	7	7	9.1593618123606	0.823163076017111	7	1.51562123361544	0.735476553196665	0.778875239615373	0.491126906506964	3.35833053635783	0.491126906506964	0.509068047407805	9	6	225	7.49199317020565	0.0895698131214325	7.33103827588306	0.0688148967341671	16.8	1.49469775464962	17.7	1.78094945986456	355.087796071593	7.8595744281738	3.8	1.82606511004238	0.273164574204268	8207.106	"Karlskrona V skärgård 305"	"2nd"
"33"	101167	"306"	"Karlskrona V skärgård"	"Karlskrona V skärgård"	2015	"Nordiska kustöversiktsnät"	15.41667	56.11667	0.381198437156059	0.390642498492586	1.85992714874209	8.33333333333333	0.392566218414054	0.399933871278235	12	12	16.4937118124764	0.844649785849334	12	1.56597201027252	0.661135408316091	0.630193496567012	0.494527173194384	1.85992714874209	0.494527173194384	0.48097805278422	10	5	260	7.51239091712264	0.0895698131214325	7.33982375650231	0.0688148967341671	15.45	1.49469775464962	17.3	1.78094945986456	343.070339310122	7.8595744281738	4.5	2.35177040875463	0.273164574204268	5664.213	"Karlskrona V skärgård 306"	"2nd"
"34"	101167	"307"	"Karlskrona V skärgård"	"Karlskrona V skärgård"	2015	"Nordiska kustöversiktsnät"	15.41667	56.11667	0.385774166059711	0.405270793397185	2.09057065527361	12.5	0.40463934872778	0.414477761363086	8	8	9.93642264978784	0.801634104600301	8	1.38484387934693	0.698679402182909	0.665969132379748	0.541747184759505	2.09057065527361	0.541747184759505	0.483346649810228	9	5	260	7.51239091712264	0.0895698131214325	7.33982375650231	0.0688148967341671	15.3	1.49469775464962	17.3	1.78094945986456	343.070339310122	7.8595744281738	4.5	2.35177040875463	0.273164574204268	6121.32	"Karlskrona V skärgård 307"	"2nd"
"35"	101167	"308"	"Karlskrona V skärgård"	"Karlskrona V skärgård"	2015	"Nordiska kustöversiktsnät"	15.41667	56.11667	0.370166385015602	0.378585567986309	1.09147053716009	9.09090909090909	0.382518110468826	0.389952777498833	11	11	13.9673171911144	0.821659217934767	11	1.40999140187863	0.585862701592405	0.588012086213069	0.462777397693375	1.09147053716009	0.462777397693375	0.464299447798897	10	7.5	325	7.59977676952276	0.0895698131214325	7.37776491855771	0.0688148967341671	15.8	1.49469775464962	17.6	1.78094945986456	346.393930740265	7.8595744281738	3	2.29092368730429	0.273164574204268	6707.107	"Karlskrona V skärgård 308"	"2nd"
"36"	101167	"309"	"Karlskrona V skärgård"	"Karlskrona V skärgård"	2015	"Nordiska kustöversiktsnät"	15.41667	56.11667	0.327369721206055	0.352851943623464	1.28557946559387	16.6666666666667	0.365178871789004	0.385164681133844	6	6	6.84032847139797	0.771725262709282	6	1.07372093964193	0.5133098846281	0.599255066364752	0.480263055710508	1.28557946559387	0.480263055710508	0.485093727858045	7	6	225	7.49199317020565	0.0895698131214325	7.33103827588306	0.0688148967341671	18.1	1.49469775464962	17.7	1.78094945986456	355.087796071593	7.8595744281738	3.8	1.8241034878801	0.298090093672232	9664.214	"Karlskrona V skärgård 309"	"2nd"
"37"	101167	"401"	"Karlskrona V skärgård"	"Karlskrona V skärgård"	2015	"Nordiska kustöversiktsnät"	15.41667	56.11667	0.385407551501882	0.400825691600435	2.07946163229551	10	0.41115948624851	0.419234509800038	10	10	15.1544016549731	0.823364114664953	10	1.80728708463408	0.78500738969375	0.784894808071595	0.539588952487413	2.07946163229551	0.539588952487413	0.491909721763797	14	7.5	325	7.59977676952276	0.0895698131214325	7.37776491855771	0.0688148967341671	13.8	1.49469775464962	17.6	1.78094945986456	346.393930740265	7.8595744281738	3	2.06322391138896	0.207432083164237	8414.214	"Karlskrona V skärgård 401"	"2nd"
"38"	101167	"404"	"Karlskrona V skärgård"	"Karlskrona V skärgård"	2015	"Nordiska kustöversiktsnät"	15.41667	56.11667	0.365388768843117	0.388771139442806	12.2770945877276	20	0.397106582844468	0.417770453665278	5	5	6.02368956564747	0.855102758963014	5	0.854638765607046	0.406965267218713	0.531016921500561	0.482300621841562	12.2770945877276	0.482300621841562	0.500425936948514	10	7.5	325	7.59977676952276	0.0895698131214325	7.37776491855771	0.0688148967341671	16	1.49469775464962	17.6	1.78094945986456	346.393930740265	7.8595744281738	3	2.29092368730429	0.273164574204268	7207.107	"Karlskrona V skärgård 404"	"2nd"
"39"	101167	"405"	"Karlskrona V skärgård"	"Karlskrona V skärgård"	2015	"Nordiska kustöversiktsnät"	15.41667	56.11667	0.388942179794268	0.399789983421724	3.76256814779032	12.5	0.404036895743832	0.412459721092312	8	8	11.6934955660233	0.78449677758922	8	1.70884226208005	0.761683759920345	0.821779419054791	0.475724608813916	3.76256814779032	0.475724608813916	0.471419498531676	14	5	260	7.51239091712264	0.0895698131214325	7.33982375650231	0.0688148967341671	12.55	1.49469775464962	17.3	1.78094945986456	343.070339310122	7.8595744281738	4.5	2.17504045177493	0.207432083164237	5457.107	"Karlskrona V skärgård 405"	"2nd"
"40"	101167	"406"	"Karlskrona V skärgård"	"Karlskrona V skärgård"	2015	"Nordiska kustöversiktsnät"	15.41667	56.11667	0.401102617227509	0.409289299989504	6.7419887243003	10	0.402099443867983	0.413341260611635	10	10	17.4903081027524	0.837315815899412	10	2.03974171701844	0.840884974681051	0.885848572208974	0.482969444847458	6.7419887243003	0.482969444847458	0.514517611304506	13	5	260	7.51239091712264	0.0895698131214325	7.33982375650231	0.0688148967341671	13.3	1.49469775464962	17.3	1.78094945986456	343.070339310122	7.8595744281738	4.5	2.22120840689268	0.221541241504062	6517.767	"Karlskrona V skärgård 406"	"2nd"
"41"	101167	"408"	"Karlskrona V skärgård"	"Karlskrona V skärgård"	2015	"Nordiska kustöversiktsnät"	15.41667	56.11667	0.381260412931106	0.402703826353162	0.810783419479071	11.1111111111111	0.395432400792008	0.40969089418291	9	9	11.8606319512899	0.8038067397137	9	1.87061720548694	0.82598000807791	0.851354579218645	0.574251133729608	0.810783419479071	0.574251133729608	0.523758841310122	17	5	260	7.51239091712264	0.0895698131214325	7.33982375650231	0.0688148967341671	13.1	1.49469775464962	17.3	1.78094945986456	343.070339310122	7.8595744281738	4.5	1.57176134829161	0.27460324954301	4603.553	"Karlskrona V skärgård 408"	"2nd"
